ds_id,iw_mm,area_m2,area_ha,yield_t_ha,profit_rate_per_ha,profit_total
273,50.00,1500.000000,0.150000,1.812961,431.388214,64.708232
273,60.00,1500.000000,0.150000,1.866088,424.826485,63.723973
273,70.00,1500.000000,0.150000,1.903459,413.537568,62.030635
273,80.00,1500.000000,0.150000,1.929775,398.932367,59.839855
273,90.00,1500.000000,0.150000,1.948328,381.998289,57.299743
273,100.00,1500.000000,0.150000,1.961423,363.427005,54.514051
274,0.00,1200.000000,0.120000,0.945833,283.750000,34.050000
274,10.00,1200.000000,0.120000,1.269074,358.222187,42.986662
274,20.00,1200.000000,0.120000,1.495221,403.566182,48.427942
274,30.00,1200.000000,0.120000,1.653514,428.554170,51.426500
274,40.00,1200.000000,0.120000,1.764367,439.310196,52.717223
274,50.00,1200.000000,0.120000,1.842038,440.111349,52.813362
274,60.00,1200.000000,0.120000,1.896487,433.946066,52.073528
274,70.00,1200.000000,0.120000,1.934678,422.903300,50.748396
274,80.00,1200.000000,0.120000,1.961480,408.443911,49.013269
274,90.00,1200.000000,0.120000,1.980300,391.589989,46.990799
274,100.00,1200.000000,0.120000,1.993523,373.056975,44.766837
275,0.00,1600.000000,0.160000,0.943750,283.125000,45.300000
275,10.00,1600.000000,0.160000,1.263326,356.497715,57.039634
275,20.00,1600.000000,0.160000,1.486976,401.092944,64.174871
275,30.00,1600.000000,0.160000,1.643595,425.578587,68.092574
275,40.00,1600.000000,0.160000,1.753345,436.003533,69.760565
275,50.00,1600.000000,0.160000,1.830304,436.591255,69.854601
275,60.00,1600.000000,0.160000,1.884308,430.292306,68.846769
275,70.00,1600.000000,0.160000,1.922230,419.169146,67.067063
275,80.00,1600.000000,0.160000,1.948881,404.664302,64.746288
275,90.00,1600.000000,0.160000,1.967624,387.787322,62.045971
275,100.00,1600.000000,0.160000,1.980817,369.245184,59.079229
276,0.00,1400.000000,0.140000,0.903571,271.071429,37.950000
276,10.00,1400.000000,0.140000,1.211203,340.860845,47.720518
276,20.00,1400.000000,0.140000,1.427916,383.374715,53.672460
276,30.00,1400.000000,0.140000,1.580711,406.713197,56.939848
276,40.00,1400.000000,0.140000,1.688534,416.560314,58.318444
276,50.00,1400.000000,0.140000,1.764692,416.907524,58.367053
276,60.00,1400.000000,0.140000,1.818533,410.559814,57.478374
276,70.00,1400.000000,0.140000,1.856633,399.489892,55.928585
276,80.00,1400.000000,0.140000,1.883621,385.086243,53.912074
276,90.00,1400.000000,0.140000,1.902756,368.326946,51.565772
276,100.00,1400.000000,0.140000,1.916339,349.901562,48.986219
277,0.00,1300.000000,0.130000,0.957692,287.307692,37.350000
277,10.00,1300.000000,0.130000,1.282818,362.345537,47.104920
277,20.00,1300.000000,0.130000,1.509863,407.958789,53.034643
277,30.00,1300.000000,0.130000,1.668490,433.046905,56.296098
277,40.00,1300.000000,0.130000,1.779371,443.811340,57.695474
277,50.00,1300.000000,0.130000,1.856918,444.575273,57.794785
277,60.00,1300.000000,0.130000,1.911179,438.353770,56.985990
277,70.00,1300.000000,0.130000,1.949168,427.250515,55.542567
277,80.00,1300.000000,0.130000,1.975780,412.733956,53.655414
277,90.00,1300.000000,0.130000,1.994432,395.829597,51.457848
277,100.00,1300.000000,0.130000,2.007513,377.253950,49.043013
278,0.00,1600.000000,0.160000,0.915625,274.687500,43.950000
278,10.00,1600.000000,0.160000,1.226840,345.551906,55.288305
278,20.00,1600.000000,0.160000,1.445634,388.690184,62.190429
278,30.00,1600.000000,0.160000,1.599576,412.372814,65.979650
278,40.00,1600.000000,0.160000,1.707978,422.393280,67.582925
278,50.00,1600.000000,0.160000,1.784375,422.812644,67.650023
278,60.00,1600.000000,0.160000,1.838265,416.479561,66.636730
278,70.00,1600.000000,0.160000,1.876312,405.393668,64.862987
278,80.00,1600.000000,0.160000,1.903199,390.959661,62.553546
278,90.00,1600.000000,0.160000,1.922217,374.165059,59.866409
278,100.00,1600.000000,0.160000,1.935682,355.704648,56.912744
279,0.00,1200.000000,0.120000,0.962500,288.750000,34.650000
279,10.00,1200.000000,0.120000,1.287650,363.794921,43.655390
279,20.00,1200.000000,0.120000,1.514538,409.361451,49.123374
279,30.00,1200.000000,0.120000,1.672941,434.382435,52.125892
279,40.00,1200.000000,0.120000,1.783590,445.077035,53.409244
279,50.00,1200.000000,0.120000,1.860923,445.776996,53.493239
279,60.00,1200.000000,0.120000,1.915003,439.500802,52.740096
279,70.00,1200.000000,0.120000,1.952843,428.352798,51.402336
279,80.00,1200.000000,0.120000,1.979336,413.800729,49.656087
279,90.00,1200.000000,0.120000,1.997896,396.868830,47.624260
279,100.00,1200.000000,0.120000,2.010907,378.272207,45.392665
280,0.00,1400.000000,0.140000,0.935714,280.714286,39.300000
280,10.00,1400.000000,0.140000,1.252901,353.370341,49.471848
280,20.00,1400.000000,0.140000,1.475164,397.549298,55.656902
280,30.00,1400.000000,0.140000,1.631018,421.805509,59.052771
280,40.00,1400.000000,0.140000,1.740383,432.114889,60.496084
280,50.00,1400.000000,0.140000,1.817182,432.654509,60.571631
280,60.00,1400.000000,0.140000,1.871153,426.345808,59.688413
280,70.00,1400.000000,0.140000,1.909111,415.233295,58.132661
280,80.00,1400.000000,0.140000,1.935829,400.748690,56.104817
280,90.00,1400.000000,0.140000,1.954651,383.895247,53.745335
280,100.00,1400.000000,0.140000,1.967922,365.376459,51.152704
281,0.00,1500.000000,0.150000,0.916667,275.000000,41.250000
281,10.00,1500.000000,0.150000,1.226973,345.591837,51.838776
281,20.00,1500.000000,0.150000,1.445092,388.527740,58.279161
281,30.00,1500.000000,0.150000,1.598543,412.062965,61.809445
281,40.00,1500.000000,0.150000,1.706593,421.977965,63.296695
281,50.00,1500.000000,0.150000,1.782744,422.323180,63.348477
281,60.00,1500.000000,0.150000,1.836463,415.938907,62.390836
281,70.00,1500.000000,0.150000,1.874395,404.818372,60.722756
281,80.00,1500.000000,0.150000,1.901205,390.361460,58.554219
281,90.00,1500.000000,0.150000,1.920174,373.552143,56.032821
281,100.00,1500.000000,0.150000,1.933609,355.082634,53.262395
282,0.00,1500.000000,0.150000,0.933333,280.000000,42.000000
282,10.00,1500.000000,0.150000,1.251031,352.809180,52.921377
282,20.00,1500.000000,0.150000,1.473737,397.121135,59.568170
282,30.00,1500.000000,0.150000,1.629955,421.486511,63.222977
282,40.00,1500.000000,0.150000,1.739607,431.882097,64.782314
282,50.00,1500.000000,0.150000,1.816626,432.487848,64.873177
282,60.00,1500.000000,0.150000,1.870762,426.228712,63.934307
282,70.00,1500.000000,0.150000,1.908842,415.152617,62.272892
282,80.00,1500.000000,0.150000,1.935648,400.694289,60.104143
282,90.00,1500.000000,0.150000,1.954532,383.859483,57.578923
282,100.00,1500.000000,0.150000,1.967846,365.353686,54.803053
283,0.00,1300.000000,0.130000,0.923077,276.923077,36.000000
283,10.00,1300.000000,0.130000,1.237913,348.873772,45.353590
283,20.00,1300.000000,0.130000,1.458980,392.693854,51.050201
283,30.00,1300.000000,0.130000,1.614312,416.793646,54.183174
283,40.00,1300.000000,0.130000,1.723534,427.060259,55.517834
283,50.00,1300.000000,0.130000,1.800390,427.616982,55.590208
283,60.00,1300.000000,0.130000,1.854512,421.353469,54.775951
283,70.00,1300.000000,0.130000,1.892654,410.296081,53.338490
283,80.00,1300.000000,0.130000,1.919556,395.866706,51.462672
283,90.00,1300.000000,0.130000,1.938546,379.063735,49.278286
283,100.00,1300.000000,0.130000,1.951962,360.588676,46.876528
284,0.00,1300.000000,0.130000,0.923077,276.923077,36.000000
284,10.00,1300.000000,0.130000,1.237913,348.873772,45.353590
284,20.00,1300.000000,0.130000,1.458980,392.693854,51.050201
284,30.00,1300.000000,0.130000,1.614312,416.793646,54.183174
284,40.00,1300.000000,0.130000,1.723534,427.060259,55.517834
284,50.00,1300.000000,0.130000,1.800390,427.616982,55.590208
284,60.00,1300.000000,0.130000,1.854512,421.353469,54.775951
284,70.00,1300.000000,0.130000,1.892654,410.296081,53.338490
284,80.00,1300.000000,0.130000,1.919556,395.866706,51.462672
284,90.00,1300.000000,0.130000,1.938546,379.063735,49.278286
284,100.00,1300.000000,0.130000,1.951962,360.588676,46.876528
285,0.00,1400.000000,0.140000,0.935714,280.714286,39.300000
285,10.00,1400.000000,0.140000,1.252901,353.370341,49.471848
285,20.00,1400.000000,0.140000,1.475164,397.549298,55.656902
285,30.00,1400.000000,0.140000,1.631018,421.805509,59.052771
285,40.00,1400.000000,0.140000,1.740383,432.114889,60.496084
285,50.00,1400.000000,0.140000,1.817182,432.654509,60.571631
285,60.00,1400.000000,0.140000,1.871153,426.345808,59.688413
285,70.00,1400.000000,0.140000,1.909111,415.233295,58.132661
285,80.00,1400.000000,0.140000,1.935829,400.748690,56.104817
285,90.00,1400.000000,0.140000,1.954651,383.895247,53.745335
285,100.00,1400.000000,0.140000,1.967922,365.376459,51.152704
286,0.00,1400.000000,0.140000,0.935714,280.714286,39.300000
286,10.00,1400.000000,0.140000,1.252901,353.370341,49.471848
286,20.00,1400.000000,0.140000,1.475164,397.549298,55.656902
286,30.00,1400.000000,0.140000,1.631018,421.805509,59.052771
286,40.00,1400.000000,0.140000,1.740383,432.114889,60.496084
286,50.00,1400.000000,0.140000,1.817182,432.654509,60.571631
286,60.00,1400.000000,0.140000,1.871153,426.345808,59.688413
286,70.00,1400.000000,0.140000,1.909111,415.233295,58.132661
286,80.00,1400.000000,0.140000,1.935829,400.748690,56.104817
286,90.00,1400.000000,0.140000,1.954651,383.895247,53.745335
286,100.00,1400.000000,0.140000,1.967922,365.376459,51.152704
287,0.00,1400.000000,0.140000,0.985714,295.714286,41.400000
287,10.00,1400.000000,0.140000,1.320376,373.612704,52.305779
287,20.00,1400.000000,0.140000,1.553104,420.931091,58.930353
287,30.00,1400.000000,0.140000,1.714982,446.994477,62.579227
287,40.00,1400.000000,0.140000,1.827603,458.281034,64.159345
287,50.00,1400.000000,0.140000,1.905974,459.292209,64.300909
287,60.00,1400.000000,0.140000,1.960522,453.156593,63.441923
287,70.00,1400.000000,0.140000,1.998497,442.049104,61.886875
287,80.00,1400.000000,0.140000,2.024940,427.482025,59.847484
287,90.00,1400.000000,0.140000,2.043357,410.507126,57.470998
287,100.00,1400.000000,0.140000,2.056187,391.856056,54.859848
288,0.00,1600.000000,0.160000,0.875000,262.500000,42.000000
288,10.00,1600.000000,0.160000,1.166936,327.580872,52.412940
288,20.00,1600.000000,0.160000,1.374084,367.225238,58.756038
288,30.00,1600.000000,0.160000,1.521243,388.872758,62.219641
288,40.00,1600.000000,0.160000,1.625908,397.772521,63.643603
288,50.00,1600.000000,0.160000,1.700440,397.632136,63.621142
288,60.00,1600.000000,0.160000,1.753578,391.073355,62.571737
288,70.00,1600.000000,0.160000,1.791507,379.952203,60.792353
288,80.00,1600.000000,0.160000,1.818614,365.584139,58.493462
288,90.00,1600.000000,0.160000,1.838009,348.902578,55.824413
288,100.00,1600.000000,0.160000,1.851902,330.570633,52.891301
289,0.00,1300.000000,0.130000,0.807692,242.307692,31.500000
289,10.00,1300.000000,0.130000,1.084986,302.995688,39.389439
289,20.00,1300.000000,0.130000,1.284372,340.311564,44.240503
289,30.00,1300.000000,0.130000,1.427858,360.857368,46.911458
289,40.00,1300.000000,0.130000,1.531201,369.360233,48.016830
289,50.00,1300.000000,0.130000,1.605692,369.207642,47.996993
289,60.00,1300.000000,0.130000,1.659430,362.829093,47.167782
289,70.00,1300.000000,0.130000,1.698228,351.968463,45.755900
289,80.00,1300.000000,0.130000,1.726262,337.878535,43.924210
289,90.00,1300.000000,0.130000,1.746533,321.460036,41.789805
289,100.00,1300.000000,0.130000,1.761204,303.361108,39.436944
290,0.00,1300.000000,0.130000,0.807692,242.307692,31.500000
290,10.00,1300.000000,0.130000,1.084986,302.995688,39.389439
290,20.00,1300.000000,0.130000,1.284372,340.311564,44.240503
290,30.00,1300.000000,0.130000,1.427858,360.857368,46.911458
290,40.00,1300.000000,0.130000,1.531201,369.360233,48.016830
290,50.00,1300.000000,0.130000,1.605692,369.207642,47.996993
290,60.00,1300.000000,0.130000,1.659430,362.829093,47.167782
290,70.00,1300.000000,0.130000,1.698228,351.968463,45.755900
290,80.00,1300.000000,0.130000,1.726262,337.878535,43.924210
290,90.00,1300.000000,0.130000,1.746533,321.460036,41.789805
290,100.00,1300.000000,0.130000,1.761204,303.361108,39.436944
291,0.00,1400.000000,0.140000,0.814286,244.285714,34.200000
291,10.00,1400.000000,0.140000,1.090070,304.521131,42.632958
291,20.00,1400.000000,0.140000,1.288194,341.458173,47.804144
291,30.00,1400.000000,0.140000,1.430669,361.700797,50.638112
291,40.00,1400.000000,0.140000,1.533229,369.968762,51.795627
291,50.00,1400.000000,0.140000,1.607129,369.638711,51.749420
291,60.00,1400.000000,0.140000,1.660430,363.128881,50.838043
291,70.00,1400.000000,0.140000,1.698910,352.172911,49.304208
291,80.00,1400.000000,0.140000,1.726716,338.014922,47.322089
291,90.00,1400.000000,0.140000,1.746829,321.548648,45.016811
291,100.00,1400.000000,0.140000,1.761389,303.416763,42.478347
292,0.00,1400.000000,0.140000,0.842857,252.857143,35.400000
292,10.00,1400.000000,0.140000,1.131725,317.017395,44.382435
292,20.00,1400.000000,0.140000,1.337863,356.359029,49.890264
292,30.00,1400.000000,0.140000,1.485095,378.028561,52.923999
292,40.00,1400.000000,0.140000,1.590346,387.103824,54.194535
292,50.00,1400.000000,0.140000,1.665653,387.195817,54.207414
292,60.00,1400.000000,0.140000,1.719582,380.874607,53.322445
292,70.00,1400.000000,0.140000,1.758237,369.970961,51.795935
292,80.00,1400.000000,0.140000,1.785967,355.790140,49.810620
292,90.00,1400.000000,0.140000,1.805878,339.263547,47.496897
292,100.00,1400.000000,0.140000,1.820188,321.056387,44.947894
293,0.00,1400.000000,0.140000,0.842857,252.857143,35.400000
293,10.00,1400.000000,0.140000,1.126820,315.545892,44.176425
293,20.00,1400.000000,0.140000,1.329587,353.875975,49.542636
293,30.00,1400.000000,0.140000,1.474534,374.860334,52.480447
293,40.00,1400.000000,0.140000,1.578264,383.479299,53.687102
293,50.00,1400.000000,0.140000,1.652578,383.273533,53.658295
293,60.00,1400.000000,0.140000,1.705876,376.762947,52.746813
293,70.00,1400.000000,0.140000,1.744143,365.742934,51.204011
293,80.00,1400.000000,0.140000,1.771647,351.494089,49.209172
293,90.00,1400.000000,0.140000,1.791436,334.930819,46.890315
293,100.00,1400.000000,0.140000,1.805689,316.706774,44.338948
294,0.00,1400.000000,0.140000,0.814286,244.285714,34.200000
294,10.00,1400.000000,0.140000,1.094975,305.992634,42.838969
294,20.00,1400.000000,0.140000,1.296471,343.941228,48.151772
294,30.00,1400.000000,0.140000,1.441230,364.869023,51.081663
294,40.00,1400.000000,0.140000,1.545311,373.593288,52.303060
294,50.00,1400.000000,0.140000,1.620203,373.560996,52.298539
294,60.00,1400.000000,0.140000,1.674135,367.240542,51.413676
294,70.00,1400.000000,0.140000,1.713003,356.400938,49.896131
294,80.00,1400.000000,0.140000,1.741037,342.310974,47.923536
294,90.00,1400.000000,0.140000,1.761271,325.881376,45.623393
294,100.00,1400.000000,0.140000,1.775888,307.766376,43.087293
295,0.00,1400.000000,0.140000,0.885714,265.714286,37.200000
295,10.00,1400.000000,0.140000,1.184396,332.818785,46.594630
295,20.00,1400.000000,0.140000,1.395814,373.744204,52.324189
295,30.00,1400.000000,0.140000,1.545613,396.183755,55.465726
295,40.00,1400.000000,0.140000,1.651858,405.557367,56.778031
295,50.00,1400.000000,0.140000,1.727290,405.686907,56.796167
295,60.00,1400.000000,0.140000,1.780900,399.269874,55.897782
295,70.00,1400.000000,0.140000,1.819040,388.211982,54.349678
295,80.00,1400.000000,0.140000,1.846203,373.860865,52.340521
295,90.00,1400.000000,0.140000,1.865568,357.170438,50.003861
295,100.00,1400.000000,0.140000,1.879389,338.816597,47.434324
296,0.00,1300.000000,0.130000,0.730769,219.230769,28.500000
296,10.00,1300.000000,0.130000,0.978122,270.936596,35.221757
296,20.00,1300.000000,0.130000,1.159560,302.867934,39.372831
296,30.00,1300.000000,0.130000,1.292700,320.309938,41.640292
296,40.00,1300.000000,0.130000,1.390436,327.130707,42.526992
296,50.00,1300.000000,0.130000,1.462208,326.162509,42.401126
296,60.00,1300.000000,0.130000,1.514934,319.480081,41.532411
296,70.00,1300.000000,0.130000,1.553680,308.603895,40.118506
296,80.00,1300.000000,0.130000,1.582162,294.648695,38.304330
296,90.00,1300.000000,0.130000,1.603107,278.432094,36.196172
296,100.00,1300.000000,0.130000,1.618513,260.554010,33.872021
297,0.00,1400.000000,0.140000,0.871429,261.428571,36.600000
297,10.00,1400.000000,0.140000,1.168474,328.042156,45.925902
297,20.00,1400.000000,0.140000,1.379256,368.776831,51.628756
297,30.00,1400.000000,0.140000,1.528960,391.188099,54.766334
297,40.00,1400.000000,0.140000,1.635381,400.614361,56.086011
297,50.00,1400.000000,0.140000,1.711102,400.830639,56.116289
297,60.00,1400.000000,0.140000,1.765029,394.508672,55.231214
297,70.00,1400.000000,0.140000,1.803470,383.540984,53.695738
297,80.00,1400.000000,0.140000,1.830898,369.269307,51.697703
297,90.00,1400.000000,0.140000,1.850486,352.645717,49.370400
297,100.00,1400.000000,0.140000,1.864488,334.346398,46.808496
298,0.00,1300.000000,0.130000,0.823077,246.923077,32.100000
298,10.00,1300.000000,0.130000,1.107415,309.724446,40.264178
298,20.00,1300.000000,0.130000,1.311117,348.335102,45.283563
298,30.00,1300.000000,0.130000,1.457164,369.649241,48.054401
298,40.00,1300.000000,0.130000,1.561956,378.586805,49.216285
298,50.00,1300.000000,0.130000,1.637205,378.661468,49.225991
298,60.00,1300.000000,0.130000,1.691282,372.384483,48.409983
298,70.00,1300.000000,0.130000,1.730173,361.552029,47.001764
298,80.00,1300.000000,0.130000,1.758166,347.449806,45.168475
298,90.00,1300.000000,0.130000,1.778329,330.998827,43.029848
298,100.00,1300.000000,0.130000,1.792865,312.859367,40.671718
299,0.00,1500.000000,0.150000,0.833333,250.000000,37.500000
299,10.00,1500.000000,0.150000,1.118494,313.048174,46.957226
299,20.00,1500.000000,0.150000,1.322411,351.723151,52.758473
299,30.00,1500.000000,0.150000,1.468361,373.008403,55.951260
299,40.00,1500.000000,0.150000,1.572918,381.875407,57.281311
299,50.00,1500.000000,0.150000,1.647888,381.866420,57.279963
299,60.00,1500.000000,0.150000,1.701692,375.507586,56.326138
299,70.00,1500.000000,0.150000,1.740340,364.602015,54.690302
299,80.00,1500.000000,0.150000,1.768126,350.437874,52.565681
299,90.00,1500.000000,0.150000,1.788121,333.936278,50.090442
299,100.00,1500.000000,0.150000,1.802522,315.756461,47.363469
300,0.00,1700.000000,0.170000,0.852941,255.882353,43.500000
300,10.00,1700.000000,0.170000,1.140078,319.523543,54.319002
300,20.00,1700.000000,0.170000,1.344683,358.404790,60.928814
300,30.00,1700.000000,0.170000,1.490637,379.691244,64.547511
300,40.00,1700.000000,0.170000,1.594870,388.460931,66.038358
300,50.00,1700.000000,0.170000,1.669388,388.316545,66.013813
300,60.00,1700.000000,0.170000,1.722723,381.816832,64.908861
300,70.00,1700.000000,0.170000,1.760937,370.781061,63.032780
300,80.00,1700.000000,0.170000,1.788347,356.504151,60.605706
300,90.00,1700.000000,0.170000,1.808029,339.908804,57.784497
300,100.00,1700.000000,0.170000,1.822177,321.653225,54.681048
301,0.00,1100.000000,0.110000,0.809091,242.727273,26.700000
301,10.00,1100.000000,0.110000,1.086064,303.319267,33.365119
301,20.00,1100.000000,0.110000,1.285183,340.554784,37.461026
301,30.00,1100.000000,0.110000,1.428454,361.036277,39.713990
301,40.00,1100.000000,0.110000,1.531631,369.489315,40.643825
301,50.00,1100.000000,0.110000,1.605997,369.299081,40.622899
301,60.00,1100.000000,0.110000,1.659642,362.892684,39.918195
301,70.00,1100.000000,0.110000,1.698373,352.011831,38.721301
301,80.00,1100.000000,0.110000,1.726358,337.907465,37.169821
301,90.00,1100.000000,0.110000,1.746596,321.478833,35.362672
301,100.00,1100.000000,0.110000,1.761243,303.372913,33.371020
302,0.00,1500.000000,0.150000,0.820000,246.000000,36.900000
302,10.00,1500.000000,0.150000,1.099055,307.216584,46.082488
302,20.00,1500.000000,0.150000,1.299231,344.769418,51.715413
302,30.00,1500.000000,0.150000,1.442963,365.388780,54.808317
302,40.00,1500.000000,0.150000,1.546263,373.879044,56.081857
302,50.00,1500.000000,0.150000,1.620577,373.673104,56.050966
302,60.00,1500.000000,0.150000,1.674087,367.226248,55.083937
302,70.00,1500.000000,0.150000,1.712654,356.296258,53.444439
302,80.00,1500.000000,0.150000,1.740476,342.142773,51.321416
302,90.00,1500.000000,0.150000,1.760564,325.669325,48.850399
302,100.00,1500.000000,0.150000,1.775082,307.524636,46.128695
303,0.00,1300.000000,0.130000,0.792308,237.692308,30.900000
303,10.00,1300.000000,0.130000,1.062556,296.266931,38.514701
303,20.00,1300.000000,0.130000,1.257627,332.288026,43.197443
303,30.00,1300.000000,0.130000,1.398552,352.065495,45.768514
303,40.00,1300.000000,0.130000,1.500446,360.133661,46.817376
303,50.00,1300.000000,0.130000,1.574179,359.753816,46.767996
303,60.00,1300.000000,0.130000,1.627579,353.273702,45.925581
303,70.00,1300.000000,0.130000,1.666283,342.384898,44.510037
303,80.00,1300.000000,0.130000,1.694358,328.307263,42.679944
303,90.00,1300.000000,0.130000,1.714737,311.921245,40.549762
303,100.00,1300.000000,0.130000,1.729543,293.862849,38.202170
304,0.00,1400.000000,0.140000,0.842857,252.857143,35.400000
304,10.00,1400.000000,0.140000,1.131725,317.017395,44.382435
304,20.00,1400.000000,0.140000,1.337863,356.359029,49.890264
304,30.00,1400.000000,0.140000,1.485095,378.028561,52.923999
304,40.00,1400.000000,0.140000,1.590346,387.103824,54.194535
304,50.00,1400.000000,0.140000,1.665653,387.195817,54.207414
304,60.00,1400.000000,0.140000,1.719582,380.874607,53.322445
304,70.00,1400.000000,0.140000,1.758237,369.970961,51.795935
304,80.00,1400.000000,0.140000,1.785967,355.790140,49.810620
304,90.00,1400.000000,0.140000,1.805878,339.263547,47.496897
304,100.00,1400.000000,0.140000,1.820188,321.056387,44.947894
305,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
305,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
305,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
305,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
305,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
305,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
305,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
305,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
305,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
305,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
305,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
306,0.00,1200.000000,0.120000,0.833333,250.000000,30.000000
306,10.00,1200.000000,0.120000,1.116205,312.361473,37.483377
306,20.00,1200.000000,0.120000,1.318548,350.564392,42.067727
306,30.00,1200.000000,0.120000,1.463433,371.529897,44.583588
306,40.00,1200.000000,0.120000,1.567280,380.183962,45.622075
306,50.00,1200.000000,0.120000,1.641787,380.036021,45.604322
306,60.00,1200.000000,0.120000,1.695296,373.588812,44.830657
306,70.00,1200.000000,0.120000,1.733763,362.628935,43.515472
306,80.00,1200.000000,0.120000,1.761444,348.433050,41.811966
306,90.00,1200.000000,0.120000,1.781381,331.914338,39.829721
306,100.00,1200.000000,0.120000,1.795755,313.726641,37.647197
307,0.00,1600.000000,0.160000,0.825000,247.500000,39.600000
307,10.00,1600.000000,0.160000,1.106917,309.575106,49.532017
307,20.00,1600.000000,0.160000,1.308889,347.666758,55.626681
307,30.00,1600.000000,0.160000,1.453719,368.615765,58.978522
307,40.00,1600.000000,0.160000,1.557668,377.300542,60.368087
307,50.00,1600.000000,0.160000,1.632344,377.203197,60.352512
307,60.00,1600.000000,0.160000,1.686038,370.811444,59.329831
307,70.00,1600.000000,0.160000,1.724681,359.904187,57.584670
307,80.00,1600.000000,0.160000,1.752515,345.754642,55.320743
307,90.00,1600.000000,0.160000,1.772583,329.274917,52.683987
307,100.00,1600.000000,0.160000,1.787063,311.119025,49.779044
308,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
308,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
308,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
308,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
308,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
308,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
308,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
308,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
308,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
308,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
308,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
309,0.00,1400.000000,0.140000,0.814286,244.285714,34.200000
309,10.00,1400.000000,0.140000,1.090070,304.521131,42.632958
309,20.00,1400.000000,0.140000,1.288194,341.458173,47.804144
309,30.00,1400.000000,0.140000,1.430669,361.700797,50.638112
309,40.00,1400.000000,0.140000,1.533229,369.968762,51.795627
309,50.00,1400.000000,0.140000,1.607129,369.638711,51.749420
309,60.00,1400.000000,0.140000,1.660430,363.128881,50.838043
309,70.00,1400.000000,0.140000,1.698910,352.172911,49.304208
309,80.00,1400.000000,0.140000,1.726716,338.014922,47.322089
309,90.00,1400.000000,0.140000,1.746829,321.548648,45.016811
309,100.00,1400.000000,0.140000,1.761389,303.416763,42.478347
310,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
310,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
310,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
310,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
310,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
310,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
310,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
310,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
310,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
310,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
310,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
311,0.00,1400.000000,0.140000,0.828571,248.571429,34.800000
311,10.00,1400.000000,0.140000,1.110898,310.769263,43.507697
311,20.00,1400.000000,0.140000,1.313029,348.908601,48.847204
311,30.00,1400.000000,0.140000,1.457882,369.864679,51.781055
311,40.00,1400.000000,0.140000,1.561788,378.536293,52.995081
311,50.00,1400.000000,0.140000,1.636391,378.417264,52.978417
311,60.00,1400.000000,0.140000,1.690006,372.001744,52.080244
311,70.00,1400.000000,0.140000,1.728573,361.071936,50.550071
311,80.00,1400.000000,0.140000,1.756342,346.902531,48.566354
311,90.00,1400.000000,0.140000,1.776354,330.406097,46.256854
311,100.00,1400.000000,0.140000,1.790789,312.236575,43.713120
312,0.00,1400.000000,0.140000,0.800000,240.000000,33.600000
312,10.00,1400.000000,0.140000,1.074148,299.744502,41.964230
312,20.00,1400.000000,0.140000,1.271636,336.490800,47.108712
312,30.00,1400.000000,0.140000,1.414017,356.705141,49.938720
312,40.00,1400.000000,0.140000,1.516753,365.025756,51.103606
312,50.00,1400.000000,0.140000,1.590941,364.782443,51.069542
312,60.00,1400.000000,0.140000,1.644559,358.367679,50.171475
312,70.00,1400.000000,0.140000,1.683340,347.501913,48.650268
312,80.00,1400.000000,0.140000,1.711411,333.423365,46.679271
312,90.00,1400.000000,0.140000,1.731746,317.023927,44.383350
312,100.00,1400.000000,0.140000,1.746489,298.946564,41.852519
313,0.00,1400.000000,0.140000,0.771429,231.428571,32.400000
